time	S1_D2_HbO	
   5.2728500e+02	   4.4181191e-01	
   5.2734000e+02	   3.9159648e-01	
   5.2739500e+02	   3.5691362e-01	
   5.2745000e+02	   3.4312273e-01	
   5.2750500e+02	   3.5101129e-01	
   5.2756000e+02	   3.7633500e-01	
   5.2761500e+02	   4.1065167e-01	
   5.2767000e+02	   4.4340060e-01	
   5.2772500e+02	   4.6448260e-01	
   5.2778000e+02	   4.6641047e-01	
   5.2783500e+02	   4.4556198e-01	
   5.2789000e+02	   4.0258209e-01	
   5.2794500e+02	   3.4210019e-01	
   5.2800000e+02	   2.7181015e-01	
   5.2805500e+02	   2.0097744e-01	
   5.2811000e+02	   1.3859658e-01	
   5.2816500e+02	   9.1488141e-02	
   5.2822000e+02	   6.2671611e-02	
   5.2827500e+02	   5.0511486e-02	
   5.2833000e+02	   4.9101035e-02	
   5.2838500e+02	   4.9882555e-02	
   5.2844000e+02	   4.3961640e-02	
   5.2849500e+02	   2.4392060e-02	
   5.2855000e+02	  -1.2159263e-02	
   5.2860500e+02	  -6.4739117e-02	
   5.2866000e+02	  -1.2852965e-01	
   5.2871500e+02	  -1.9615434e-01	
   5.2877000e+02	  -2.5945117e-01	
   5.2882500e+02	  -3.1130796e-01	
   5.2888000e+02	  -3.4725832e-01	
   5.2893500e+02	  -3.6652270e-01	
   5.2899000e+02	  -3.7210592e-01	
   5.2904500e+02	  -3.6973112e-01	
   5.2910000e+02	  -3.6588982e-01	
   5.2915500e+02	  -3.6577585e-01	
   5.2921000e+02	  -3.7190488e-01	
   5.2926500e+02	  -3.8376326e-01	
   5.2932000e+02	  -3.9834974e-01	
   5.2937500e+02	  -4.1131757e-01	
   5.2943000e+02	  -4.1839292e-01	
   5.2948500e+02	  -4.1670081e-01	
   5.2954000e+02	  -4.0571613e-01	
   5.2959500e+02	  -3.8767060e-01	
   5.2965000e+02	  -3.6723929e-01	
   5.2970500e+02	  -3.5043789e-01	
   5.2976000e+02	  -3.4302514e-01	
   5.2981500e+02	  -3.4896615e-01	
   5.2987000e+02	  -3.6938739e-01	
   5.2992500e+02	  -4.0215565e-01	
   5.2998000e+02	  -4.4204914e-01	
   5.3003500e+02	  -4.8151087e-01	
   5.3009000e+02	  -5.1201052e-01	
   5.3014500e+02	  -5.2588293e-01	
   5.3020000e+02	  -5.1823220e-01	
   5.3025500e+02	  -4.8836194e-01	
   5.3031000e+02	  -4.4024957e-01	
   5.3036500e+02	  -3.8172499e-01	
   5.3042000e+02	  -3.2240342e-01	
   5.3047500e+02	  -2.7110397e-01	
   5.3053000e+02	  -2.3384582e-01	
   5.3058500e+02	  -2.1301243e-01	
   5.3064000e+02	  -2.0744026e-01	
   5.3069500e+02	  -2.1296683e-01	
   5.3075000e+02	  -2.2336109e-01	
   5.3080500e+02	  -2.3174621e-01	
   5.3086000e+02	  -2.3231661e-01	
   5.3091500e+02	  -2.2187612e-01	
   5.3097000e+02	  -2.0079595e-01	
   5.3102500e+02	  -1.7310217e-01	
   5.3108000e+02	  -1.4548297e-01	
   5.3113500e+02	  -1.2540854e-01	
   5.3119000e+02	  -1.1907883e-01	
   5.3124500e+02	  -1.2992615e-01	
   5.3130000e+02	  -1.5795712e-01	
   5.3135500e+02	  -1.9988364e-01	
   5.3141000e+02	  -2.4991307e-01	
   5.3146500e+02	  -3.0102407e-01	
   5.3152000e+02	  -3.4644685e-01	
   5.3157500e+02	  -3.8100655e-01	
   5.3163000e+02	  -4.0210147e-01	
   5.3168500e+02	  -4.1023760e-01	
   5.3174000e+02	  -4.0897246e-01	
   5.3179500e+02	  -4.0403983e-01	
   5.3185000e+02	  -4.0178789e-01	
   5.3190500e+02	  -4.0757491e-01	
   5.3196000e+02	  -4.2471307e-01	
   5.3201500e+02	  -4.5402874e-01	
   5.3207000e+02	  -4.9381326e-01	
   5.3212500e+02	  -5.4008250e-01	
   5.3218000e+02	  -5.8723435e-01	
   5.3223500e+02	  -6.2909522e-01	
   5.3229000e+02	  -6.6018631e-01	
   5.3234500e+02	  -6.7703676e-01	
   5.3240000e+02	  -6.7932576e-01	
   5.3245500e+02	  -6.7038371e-01	
   5.3251000e+02	  -6.5654498e-01	
   5.3256500e+02	  -6.4541344e-01	
   5.3262000e+02	  -6.4377978e-01	
   5.3267500e+02	  -6.5598038e-01	
   5.3273000e+02	  -6.8305605e-01	
   5.3278500e+02	  -7.2275386e-01	
   5.3284000e+02	  -7.7027959e-01	
   5.3289500e+02	  -8.1955160e-01	
   5.3295000e+02	  -8.6465819e-01	
   5.3300500e+02	  -9.0134111e-01	
   5.3306000e+02	  -9.2829286e-01	
   5.3311500e+02	  -9.4777723e-01	
   5.3317000e+02	  -9.6507479e-01	
   5.3322500e+02	  -9.8681732e-01	
   5.3328000e+02	  -1.0189074e+00	
   5.3333500e+02	  -1.0648159e+00	
   5.3339000e+02	  -1.1246543e+00	
   5.3344500e+02	  -1.1950329e+00	
   5.3350000e+02	  -1.2696357e+00	
   5.3355500e+02	  -1.3404493e+00	
   5.3361000e+02	  -1.3994138e+00	
   5.3366500e+02	  -1.4401214e+00	
   5.3372000e+02	  -1.4592502e+00	
   5.3377500e+02	  -1.4574511e+00	
   5.3383000e+02	  -1.4393023e+00	
   5.3388500e+02	  -1.4120946e+00	
   5.3394000e+02	  -1.3838144e+00	
   5.3399500e+02	  -1.3611557e+00	
   5.3405000e+02	  -1.3481718e+00	
   5.3410500e+02	  -1.3456511e+00	
   5.3416000e+02	  -1.3510987e+00	
   5.3421500e+02	  -1.3592837e+00	
   5.3427000e+02	  -1.3633113e+00	
   5.3432500e+02	  -1.3561017e+00	
   5.3438000e+02	  -1.3321233e+00	
   5.3443500e+02	  -1.2890775e+00	
   5.3449000e+02	  -1.2289569e+00	
   5.3454500e+02	  -1.1578866e+00	
   5.3460000e+02	  -1.0846560e+00	
   5.3465500e+02	  -1.0184972e+00	
   5.3471000e+02	  -9.6693673e-01	
   5.3476500e+02	  -9.3432836e-01	
   5.3482000e+02	  -9.2123683e-01	
   5.3487500e+02	  -9.2456440e-01	
   5.3493000e+02	  -9.3827485e-01	
   5.3498500e+02	  -9.5461261e-01	
   5.3504000e+02	  -9.6570664e-01	
   5.3509500e+02	  -9.6536658e-01	
   5.3515000e+02	  -9.5067854e-01	
   5.3520500e+02	  -9.2278593e-01	
   5.3526000e+02	  -8.8638633e-01	
   5.3531500e+02	  -8.4809081e-01	
   5.3537000e+02	  -8.1435040e-01	
   5.3542500e+02	  -7.8970710e-01	
   5.3548000e+02	  -7.7581409e-01	
   5.3553500e+02	  -7.7133442e-01	
   5.3559000e+02	  -7.7261678e-01	
   5.3564500e+02	  -7.7488915e-01	
   5.3570000e+02	  -7.7361140e-01	
   5.3575500e+02	  -7.6569687e-01	
   5.3581000e+02	  -7.5041447e-01	
   5.3586500e+02	  -7.2972800e-01	
   5.3592000e+02	  -7.0781955e-01	
   5.3597500e+02	  -6.8983910e-01	
   5.3603000e+02	  -6.8038281e-01	
   5.3608500e+02	  -6.8234237e-01	
   5.3614000e+02	  -6.9637183e-01	
   5.3619500e+02	  -7.2080696e-01	
   5.3625000e+02	  -7.5193947e-01	
   5.3630500e+02	  -7.8472950e-01	
   5.3636000e+02	  -8.1389562e-01	
   5.3641500e+02	  -8.3514476e-01	
   5.3647000e+02	  -8.4635842e-01	
   5.3652500e+02	  -8.4851412e-01	
   5.3658000e+02	  -8.4588751e-01	
   5.3663500e+02	  -8.4515887e-01	
   5.3669000e+02	  -8.5365140e-01	
   5.3674500e+02	  -8.7742176e-01	
   5.3680000e+02	  -9.1977271e-01	
   5.3685500e+02	  -9.8035458e-01	
   5.3691000e+02	  -1.0549184e+00	
   5.3696500e+02	  -1.1358141e+00	
   5.3702000e+02	  -1.2131580e+00	
   5.3707500e+02	  -1.2764040e+00	
   5.3713000e+02	  -1.3161055e+00	
   5.3718500e+02	  -1.3257507e+00	
   5.3724000e+02	  -1.3034110e+00	
   5.3729500e+02	  -1.2526464e+00	
   5.3735000e+02	  -1.1820871e+00	
   5.3740500e+02	  -1.1036332e+00	
   5.3746000e+02	  -1.0298951e+00	
   5.3751500e+02	  -9.7172157e-01	
   5.3757000e+02	  -9.3639335e-01	
   5.3762500e+02	  -9.2670720e-01	
   5.3768000e+02	  -9.4090551e-01	
   5.3773500e+02	  -9.7324742e-01	
   5.3779000e+02	  -1.0150639e+00	
   5.3784500e+02	  -1.0562853e+00	
   5.3790000e+02	  -1.0873482e+00	
   5.3795500e+02	  -1.1011196e+00	
   5.3801000e+02	  -1.0943940e+00	
   5.3806500e+02	  -1.0686748e+00	
   5.3812000e+02	  -1.0300315e+00	
   5.3817500e+02	  -9.8787555e-01	
   5.3823000e+02	  -9.5278516e-01	
   5.3828500e+02	  -9.3399118e-01	
   5.3834000e+02	  -9.3732100e-01	
   5.3839500e+02	  -9.6407233e-01	
   5.3845000e+02	  -1.0108441e+00	
   5.3850500e+02	  -1.0702449e+00	
   5.3856000e+02	  -1.1324467e+00	
   5.3861500e+02	  -1.1873474e+00	
   5.3867000e+02	  -1.2267846e+00	
   5.3872500e+02	  -1.2462502e+00	
   5.3878000e+02	  -1.2458178e+00	
   5.3883500e+02	  -1.2301110e+00	
   5.3889000e+02	  -1.2071680e+00	
   5.3894500e+02	  -1.1863696e+00	
   5.3900000e+02	  -1.1760972e+00	
   5.3905500e+02	  -1.1819367e+00	
   5.3911000e+02	  -1.2058031e+00	
   5.3916500e+02	  -1.2458656e+00	
   5.3922000e+02	  -1.2971103e+00	
   5.3927500e+02	  -1.3525401e+00	
   5.3933000e+02	  -1.4048547e+00	
   5.3938500e+02	  -1.4481707e+00	
   5.3944000e+02	  -1.4793858e+00	
   5.3949500e+02	  -1.4989863e+00	
   5.3955000e+02	  -1.5110570e+00	
   5.3960500e+02	  -1.5222121e+00	
   5.3966000e+02	  -1.5395962e+00	
   5.3971500e+02	  -1.5686754e+00	
   5.3977000e+02	  -1.6115643e+00	
   5.3982500e+02	  -1.6661975e+00	
   5.3988000e+02	  -1.7263842e+00	
   5.3993500e+02	  -1.7827612e+00	
   5.3999000e+02	  -1.8245579e+00	
   5.4004500e+02	  -1.8418323e+00	
   5.4010000e+02	  -1.8277135e+00	
   5.4015500e+02	  -1.7802392e+00	
   5.4021000e+02	  -1.7033799e+00	
   5.4026500e+02	  -1.6068184e+00	
   5.4032000e+02	  -1.5043020e+00	
   5.4037500e+02	  -1.4109294e+00	
   5.4043000e+02	  -1.3401832e+00	
   5.4048500e+02	  -1.3015191e+00	
   5.4054000e+02	  -1.2989577e+00	
   5.4059500e+02	  -1.3307414e+00	
   5.4065000e+02	  -1.3899024e+00	
   5.4070500e+02	  -1.4654620e+00	
   5.4076000e+02	  -1.5439921e+00	
   5.4081500e+02	  -1.6114467e+00	
   5.4087000e+02	  -1.6552422e+00	
   5.4092500e+02	  -1.6663452e+00	
   5.4098000e+02	  -1.6409145e+00	
   5.4103500e+02	  -1.5810968e+00	
   5.4109000e+02	  -1.4947285e+00	
   5.4114500e+02	  -1.3938565e+00	
   5.4120000e+02	  -1.2923581e+00	
   5.4125500e+02	  -1.2033458e+00	
   5.4131000e+02	  -1.1370454e+00	
   5.4136500e+02	  -1.0994847e+00	
   5.4142000e+02	  -1.0920108e+00	
   5.4147500e+02	  -1.1114956e+00	
   5.4153000e+02	  -1.1510674e+00	
   5.4158500e+02	  -1.2012704e+00	
   5.4164000e+02	  -1.2515895e+00	
   5.4169500e+02	  -1.2922384e+00	
   5.4175000e+02	  -1.3160079e+00	
   5.4180500e+02	  -1.3197911e+00	
   5.4186000e+02	  -1.3052247e+00	
   5.4191500e+02	  -1.2780558e+00	
   5.4197000e+02	  -1.2464470e+00	
   5.4202500e+02	  -1.2189500e+00	
   5.4208000e+02	  -1.2027714e+00	
   5.4213500e+02	  -1.2025021e+00	
   5.4219000e+02	  -1.2193436e+00	
   5.4224500e+02	  -1.2510409e+00	
   5.4230000e+02	  -1.2926600e+00	
   5.4235500e+02	  -1.3379482e+00	
   5.4241000e+02	  -1.3808056e+00	
   5.4246500e+02	  -1.4164934e+00	
   5.4252000e+02	  -1.4423173e+00	
   5.4257500e+02	  -1.4575816e+00	
   5.4263000e+02	  -1.4628717e+00	
   5.4268500e+02	  -1.4591065e+00	
   5.4274000e+02	  -1.4468619e+00	
   5.4279500e+02	  -1.4261326e+00	
   5.4285000e+02	  -1.3964146e+00	
   5.4290500e+02	  -1.3570330e+00	
   5.4296000e+02	  -1.3077199e+00	
   5.4301500e+02	  -1.2493023e+00	
   5.4307000e+02	  -1.1842363e+00	
   5.4312500e+02	  -1.1168033e+00	
   5.4318000e+02	  -1.0528548e+00	
   5.4323500e+02	  -9.9896946e-01	
   5.4329000e+02	  -9.6106956e-01	
   5.4334500e+02	  -9.4295251e-01	
   5.4340000e+02	  -9.4534771e-01	
   5.4345500e+02	  -9.6577395e-01	
   5.4351000e+02	  -9.9898298e-01	
   5.4356500e+02	  -1.0376613e+00	
   5.4362000e+02	  -1.0733426e+00	
   5.4367500e+02	  -1.0976410e+00	
   5.4373000e+02	  -1.1037105e+00	
   5.4378500e+02	  -1.0876127e+00	
   5.4384000e+02	  -1.0492401e+00	
   5.4389500e+02	  -9.9242866e-01	
   5.4395000e+02	  -9.2397530e-01	
   5.4400500e+02	  -8.5175510e-01	
   5.4406000e+02	  -7.8271183e-01	
   5.4411500e+02	  -7.2144780e-01	
   5.4417000e+02	  -6.6958327e-01	
   5.4422500e+02	  -6.2578157e-01	
   5.4428000e+02	  -5.8641329e-01	
   5.4433500e+02	  -5.4675404e-01	
   5.4439000e+02	  -5.0237427e-01	
   5.4444500e+02	  -4.5035589e-01	
   5.4450000e+02	  -3.9013438e-01	
   5.4455500e+02	  -3.2382276e-01	
   5.4461000e+02	  -2.5583674e-01	
   5.4466500e+02	  -1.9179570e-01	
   5.4472000e+02	  -1.3702287e-01	
   5.4477500e+02	  -9.5136288e-02	
   5.4483000e+02	  -6.7046698e-02	
   5.4488500e+02	  -5.0498571e-02	
   5.4494000e+02	  -4.0354051e-02	
   5.4499500e+02	  -2.9785972e-02	
   5.4505000e+02	  -1.2112343e-02	
   5.4510500e+02	   1.7411370e-02	
   5.4516000e+02	   6.0431505e-02	
   5.4521500e+02	   1.1517591e-01	
   5.4527000e+02	   1.7694405e-01	
   5.4532500e+02	   2.3924683e-01	
   5.4538000e+02	   2.9525933e-01	
   5.4543500e+02	   3.3917199e-01	
   5.4549000e+02	   3.6719696e-01	
   5.4554500e+02	   3.7818691e-01	
   5.4560000e+02	   3.7379678e-01	
   5.4565500e+02	   3.5803690e-01	
   5.4571000e+02	   3.3620019e-01	
   5.4576500e+02	   3.1343238e-01	
   5.4582000e+02	   2.9345030e-01	
   5.4587500e+02	   2.7791075e-01	
   5.4593000e+02	   2.6662339e-01	
   5.4598500e+02	   2.5841176e-01	
   5.4604000e+02	   2.5219070e-01	
   5.4609500e+02	   2.4779242e-01	
   5.4615000e+02	   2.4627496e-01	
   5.4620500e+02	   2.4978442e-01	
   5.4626000e+02	   2.6119048e-01	
   5.4631500e+02	   2.8355885e-01	
   5.4637000e+02	   3.1937269e-01	
   5.4642500e+02	   3.6953315e-01	
   5.4648000e+02	   4.3243845e-01	
   5.4653500e+02	   5.0361482e-01	
   5.4659000e+02	   5.7627313e-01	
   5.4664500e+02	   6.4275375e-01	
   5.4670000e+02	   6.9637744e-01	
   5.4675500e+02	   7.3308237e-01	
   5.4681000e+02	   7.5237371e-01	
   5.4686500e+02	   7.5736119e-01	
   5.4692000e+02	   7.5392958e-01	
   5.4697500e+02	   7.4927731e-01	
   5.4703000e+02	   7.5010260e-01	
   5.4708500e+02	   7.6075190e-01	
   5.4714000e+02	   7.8183687e-01	
   5.4719500e+02	   8.0997374e-01	
   5.4725000e+02	   8.3895150e-01	
   5.4730500e+02	   8.6187801e-01	
   5.4736000e+02	   8.7340505e-01	
   5.4741500e+02	   8.7134068e-01	
   5.4747000e+02	   8.5740325e-01	
   5.4752500e+02	   8.3710218e-01	
   5.4758000e+02	   8.1879381e-01	
   5.4763500e+02	   8.1212784e-01	
   5.4769000e+02	   8.2626632e-01	
   5.4774500e+02	   8.6814166e-01	
   5.4780000e+02	   9.4085522e-01	
   5.4785500e+02	   1.0424541e+00	
   5.4791000e+02	   1.1655117e+00	
   5.4796500e+02	   1.2978429e+00	
   5.4802000e+02	   1.4243827e+00	
   5.4807500e+02	   1.5299067e+00	
   5.4813000e+02	   1.6019276e+00	
   5.4818500e+02	   1.6329736e+00	
   5.4824000e+02	   1.6216995e+00	
   5.4829500e+02	   1.5727697e+00	
   5.4835000e+02	   1.4957708e+00	
   5.4840500e+02	   1.4034115e+00	
   5.4846000e+02	   1.3092845e+00	
   5.4851500e+02	   1.2256229e+00	
   5.4857000e+02	   1.1614440e+00	
   5.4862500e+02	   1.1212066e+00	
   5.4868000e+02	   1.1041051e+00	
   5.4873500e+02	   1.1043769e+00	
   5.4879000e+02	   1.1128776e+00	
   5.4884500e+02	   1.1195308e+00	
   5.4890000e+02	   1.1158148e+00	
   5.4895500e+02	   1.0966496e+00	
   5.4901000e+02	   1.0614499e+00	
   5.4906500e+02	   1.0142577e+00	
   5.4912000e+02	   9.6288418e-01	
   5.4917500e+02	   9.1717700e-01	
   5.4923000e+02	   8.8682860e-01	
   5.4928500e+02	   8.7925422e-01	
   5.4934000e+02	   8.9787731e-01	
   5.4939500e+02	   9.4102900e-01	
   5.4945000e+02	   1.0018011e+00	
   5.4950500e+02	   1.0691775e+00	
   5.4956000e+02	   1.1302742e+00	
   5.4961500e+02	   1.1729616e+00	
   5.4967000e+02	   1.1880610e+00	
   5.4972500e+02	   1.1706530e+00	
   5.4978000e+02	   1.1204475e+00	
   5.4983500e+02	   1.0414188e+00	
   5.4989000e+02	   9.4089598e-01	
   5.4994500e+02	   8.2815765e-01	
   5.5000000e+02	   7.1262490e-01	
   5.5005500e+02	   6.0201968e-01	
   5.5011000e+02	   5.0103725e-01	
   5.5016500e+02	   4.1096904e-01	
   5.5022000e+02	   3.3036777e-01	
   5.5027500e+02	   2.5642960e-01	
   5.5033000e+02	   1.8655506e-01	
   5.5038500e+02	   1.1964381e-01	
   5.5044000e+02	   5.6815815e-02	
   5.5049500e+02	   1.3275958e-03	
   5.5055000e+02	  -4.2316949e-02	
   5.5060500e+02	  -6.9726864e-02	
   5.5066000e+02	  -7.8034656e-02	
   5.5071500e+02	  -6.7103284e-02	
   5.5077000e+02	  -4.0288273e-02	
   5.5082500e+02	  -4.3269455e-03	
   5.5088000e+02	   3.1914799e-02	
   5.5093500e+02	   5.9454146e-02	
   5.5099000e+02	   7.1136018e-02	
   5.5104500e+02	   6.2926097e-02	
   5.5110000e+02	   3.4426477e-02	
   5.5115500e+02	  -1.1341357e-02	
   5.5121000e+02	  -6.8827200e-02	
   5.5126500e+02	  -1.3135483e-01	
   5.5132000e+02	  -1.9274527e-01	
   5.5137500e+02	  -2.4878356e-01	
   5.5143000e+02	  -2.9806852e-01	
   5.5148500e+02	  -3.4183759e-01	
   5.5154000e+02	  -3.8276148e-01	
   5.5159500e+02	  -4.2327957e-01	
   5.5165000e+02	  -4.6426726e-01	
   5.5170500e+02	  -5.0446587e-01	
   5.5176000e+02	  -5.4062086e-01	
   5.5181500e+02	  -5.6816139e-01	
   5.5187000e+02	  -5.8232449e-01	
   5.5192500e+02	  -5.7949629e-01	
   5.5198000e+02	  -5.5836568e-01	
   5.5203500e+02	  -5.2057852e-01	
   5.5209000e+02	  -4.7078304e-01	
   5.5214500e+02	  -4.1598502e-01	
   5.5220000e+02	  -3.6418826e-01	
   5.5225500e+02	  -3.2264117e-01	
   5.5231000e+02	  -2.9631901e-01	
   5.5236500e+02	  -2.8711426e-01	
   5.5242000e+02	  -2.9377962e-01	
   5.5247500e+02	  -3.1246384e-01	
   5.5253000e+02	  -3.3776575e-01	
   5.5258500e+02	  -3.6422557e-01	
   5.5264000e+02	  -3.8789442e-01	
   5.5269500e+02	  -4.0743146e-01	
   5.5275000e+02	  -4.2437713e-01	
   5.5280500e+02	  -4.4259205e-01	
   5.5286000e+02	  -4.6702912e-01	
   5.5291500e+02	  -5.0213026e-01	
   5.5297000e+02	  -5.5031980e-01	
   5.5302500e+02	  -6.1107563e-01	
   5.5308000e+02	  -6.8077391e-01	
   5.5313500e+02	  -7.5321859e-01	
   5.5319000e+02	  -8.2071624e-01	
   5.5324500e+02	  -8.7558993e-01	
   5.5330000e+02	  -9.1191621e-01	
   5.5335500e+02	  -9.2706128e-01	
   5.5341000e+02	  -9.2256646e-01	
   5.5346500e+02	  -9.0415097e-01	
   5.5352000e+02	  -8.8078136e-01	
   5.5357500e+02	  -8.6285413e-01	
   5.5363000e+02	  -8.5982172e-01	
   5.5368500e+02	  -8.7796143e-01	
   5.5374000e+02	  -9.1898622e-01	
   5.5379500e+02	  -9.7976318e-01	
   5.5385000e+02	  -1.0529923e+00	
   5.5390500e+02	  -1.1286072e+00	
   5.5396000e+02	  -1.1956844e+00	
   5.5401500e+02	  -1.2445722e+00	
   5.5407000e+02	  -1.2689084e+00	
   5.5412500e+02	  -1.2672003e+00	
   5.5418000e+02	  -1.2435390e+00	
   5.5423500e+02	  -1.2069890e+00	
   5.5429000e+02	  -1.1695803e+00	
   5.5434500e+02	  -1.1434700e+00	
   5.5440000e+02	  -1.1381747e+00	
   5.5445500e+02	  -1.1585915e+00	
   5.5451000e+02	  -1.2041331e+00	
   5.5456500e+02	  -1.2690942e+00	
   5.5462000e+02	  -1.3442002e+00	
   5.5467500e+02	  -1.4189459e+00	
   5.5473000e+02	  -1.4840183e+00	
   5.5478500e+02	  -1.5331850e+00	
   5.5484000e+02	  -1.5643248e+00	
   5.5489500e+02	  -1.5793886e+00	
   5.5495000e+02	  -1.5831898e+00	
   5.5500500e+02	  -1.5813932e+00	
   5.5506000e+02	  -1.5785246e+00	
   5.5511500e+02	  -1.5766775e+00	
   5.5517000e+02	  -1.5751085e+00	
   5.5522500e+02	  -1.5706754e+00	
   5.5528000e+02	  -1.5590776e+00	
   5.5533500e+02	  -1.5366493e+00	
   5.5539000e+02	  -1.5021025e+00	
   5.5544500e+02	  -1.4575541e+00	
   5.5550000e+02	  -1.4084787e+00	
   5.5555500e+02	  -1.3626164e+00	
   5.5561000e+02	  -1.3281776e+00	
   5.5566500e+02	  -1.3118843e+00	
   5.5572000e+02	  -1.3173881e+00	
   5.5577500e+02	  -1.3443772e+00	
   5.5583000e+02	  -1.3884277e+00	
   5.5588500e+02	  -1.4415415e+00	
   5.5594000e+02	  -1.4933288e+00	
   5.5599500e+02	  -1.5328184e+00	
   5.5605000e+02	  -1.5506841e+00	
   5.5610500e+02	  -1.5413186e+00	
   5.5616000e+02	  -1.5041062e+00	
   5.5621500e+02	  -1.4435443e+00	
   5.5627000e+02	  -1.3681678e+00	
   5.5632500e+02	  -1.2884785e+00	
   5.5638000e+02	  -1.2144259e+00	
   5.5643500e+02	  -1.1532573e+00	
   5.5649000e+02	  -1.1083621e+00	
   5.5654500e+02	  -1.0791729e+00	
   5.5660000e+02	  -1.0617707e+00	
   5.5665500e+02	  -1.0499156e+00	
   5.5671000e+02	  -1.0364821e+00	
   5.5676500e+02	  -1.0152318e+00	
   5.5682000e+02	  -9.8253446e-01	
   5.5687500e+02	  -9.3845824e-01	
   5.5693000e+02	  -8.8678128e-01	
   5.5698500e+02	  -8.3383978e-01	
   5.5704000e+02	  -7.8660456e-01	
   5.5709500e+02	  -7.5071911e-01	
   5.5715000e+02	  -7.2918027e-01	
   5.5720500e+02	  -7.2194725e-01	
   5.5726000e+02	  -7.2633196e-01	
   5.5731500e+02	  -7.3783338e-01	
   5.5737000e+02	  -7.5117223e-01	
   5.5742500e+02	  -7.6141381e-01	
   5.5748000e+02	  -7.6502357e-01	
   5.5753500e+02	  -7.6061998e-01	
   5.5759000e+02	  -7.4928419e-01	
   5.5764500e+02	  -7.3439925e-01	
   5.5770000e+02	  -7.2093918e-01	
   5.5775500e+02	  -7.1419442e-01	
   5.5781000e+02	  -7.1827053e-01	
   5.5786500e+02	  -7.3489808e-01	
   5.5792000e+02	  -7.6289869e-01	
   5.5797500e+02	  -7.9837906e-01	
   5.5803000e+02	  -8.3557953e-01	
   5.5808500e+02	  -8.6815579e-01	
   5.5814000e+02	  -8.9052097e-01	
   5.5819500e+02	  -8.9892104e-01	
   5.5825000e+02	  -8.9214629e-01	
   5.5830500e+02	  -8.7187409e-01	
   5.5836000e+02	  -8.4245173e-01	
   5.5841500e+02	  -8.0987003e-01	
   5.5847000e+02	  -7.8009887e-01	
   5.5852500e+02	  -7.5744728e-01	
   5.5858000e+02	  -7.4359172e-01	
   5.5863500e+02	  -7.3749642e-01	
   5.5869000e+02	  -7.3609972e-01	
   5.5874500e+02	  -7.3551081e-01	
   5.5880000e+02	  -7.3238818e-01	
   5.5885500e+02	  -7.2508660e-01	
   5.5891000e+02	  -7.1423003e-01	
   5.5896500e+02	  -7.0262768e-01	
   5.5902000e+02	  -6.9461773e-01	
   5.5907500e+02	  -6.9491258e-01	
   5.5913000e+02	  -7.0711647e-01	
   5.5918500e+02	  -7.3234679e-01	
   5.5924000e+02	  -7.6848335e-01	
   5.5929500e+02	  -8.1029941e-01	
   5.5935000e+02	  -8.5034032e-01	
   5.5940500e+02	  -8.8028947e-01	
   5.5946000e+02	  -8.9266446e-01	
   5.5951500e+02	  -8.8261763e-01	
   5.5957000e+02	  -8.4931071e-01	
   5.5962500e+02	  -7.9624795e-01	
   5.5968000e+02	  -7.3034495e-01	
   5.5973500e+02	  -6.6006732e-01	
   5.5979000e+02	  -5.9331965e-01	
   5.5984500e+02	  -5.3577495e-01	
   5.5990000e+02	  -4.9004151e-01	
   5.5995500e+02	  -4.5569074e-01	
   5.6001000e+02	  -4.2994929e-01	
   5.6006500e+02	  -4.0880223e-01	
   5.6012000e+02	  -3.8828306e-01	
   5.6017500e+02	  -3.6575498e-01	
   5.6023000e+02	  -3.4092676e-01	
   5.6028500e+02	  -3.1624543e-01	
   5.6034000e+02	  -2.9637218e-01	
   5.6039500e+02	  -2.8681192e-01	
   5.6045000e+02	  -2.9219710e-01	
   5.6050500e+02	  -3.1483302e-01	
   5.6056000e+02	  -3.5391388e-01	
   5.6061500e+02	  -4.0557241e-01	
   5.6067000e+02	  -4.6364127e-01	
   5.6072500e+02	  -5.2077149e-01	
   5.6078000e+02	  -5.6962436e-01	
   5.6083500e+02	  -6.0406122e-01	
   5.6089000e+02	  -6.2024426e-01	
   5.6094500e+02	  -6.1739560e-01	
   5.6100000e+02	  -5.9792115e-01	
   5.6105500e+02	  -5.6678404e-01	
   5.6111000e+02	  -5.3027769e-01	
   5.6116500e+02	  -4.9452804e-01	
   5.6122000e+02	  -4.6411074e-01	
   5.6127500e+02	  -4.4113628e-01	
   5.6133000e+02	  -4.2505093e-01	
   5.6138500e+02	  -4.1323245e-01	
   5.6144000e+02	  -4.0225663e-01	
   5.6149500e+02	  -3.8948521e-01	
   5.6155000e+02	  -3.7440178e-01	
   5.6160500e+02	  -3.5906509e-01	
   5.6166000e+02	  -3.4738881e-01	
   5.6171500e+02	  -3.4357524e-01	
   5.6177000e+02	  -3.5044512e-01	
   5.6182500e+02	  -3.6831771e-01	
   5.6188000e+02	  -3.9469318e-01	
